timestamp,AFeedStream1,DFeedStream2,EFeedStream3,TotalFeedStream4,RecycleFlowStream8,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,ProductSepLevel,ProdSepPressurekPagauge,ProdSepUnderflowStream10,StripperLevel,StripperPressurekPagauge,StripperUnderflowStream11,StripperTemperatureDegC,StripperSteamFlowkgperhr,CompressorWorkkW,ReactorCoolingWaterOutletTempDegC,SeparatorCoolingWaterOutletTempDegC,ComponentA6,ComponentB6,ComponentC6,ComponentD6,ComponentE6,ComponentF6,ComponentA9,ComponentB9,ComponentC9,ComponentD9,ComponentE9,ComponentF9,ComponentG9,ComponentH9,ComponentD11,ComponentE11,ComponentF11,ComponentG11,ComponentH11,DFeedFlowStream2,EFeedFlowStream3,AFeedFlowStream1,TotalFeedFlowStream4,CompressorRecycleValve,PurgeValveStream9,SeparatorPotLiquidFlowStream10,StripperLiquidProductFlowStream11,StripperSteamValve,ReactorCoolingWaterFlow,CondenserCoolingWaterFlow
2004-01-03 05:09:00,0.26645,3659.4,4509.9,9.4333,27.119,42.684,2697.1,74.739,120.4,0.36752,80.333,49.644,2625.6,26.08,49.54,3098.0,23.135,65.698,230.75,339.68,94.479,77.428,31.977,8.8621,26.685,6.9929,18.904,1.6841,33.467,13.928,23.581,1.4424,18.531,2.2697,4.8889,2.2323,0.019937,0.89489,0.1117,53.539,43.888,63.698,53.925,25.855,60.783,21.756,44.074,37.054,45.47,47.53,41.41,17.737
2004-01-03 05:10:00,0.29457,3636.0,4518.9,9.2856,27.074,42.448,2698.0,74.978,120.41,0.34673,80.319,49.426,2626.1,24.004,51.142,3097.1,23.742,65.786,232.62,340.04,94.63,77.148,32.191,9.0133,25.796,6.6236,18.821,1.6595,32.706,13.877,23.529,1.1943,18.781,2.2602,4.8642,2.2571,0.026983,0.87159,0.10115,53.069,44.229,62.295,53.457,28.73,61.168,21.78,41.508,36.411,49.178,48.391,41.879,16.308
2004-01-03 05:11:00,0.29409,3640.4,4480.9,9.4296,26.646,42.629,2698.9,75.202,120.39,0.34722,80.266,52.691,2627.7,25.162,50.529,3096.3,23.743,65.858,233.91,340.7,94.681,77.333,32.191,9.0133,25.796,6.6236,18.821,1.6595,32.706,13.877,23.529,1.1943,18.781,2.2602,4.8642,2.2571,0.026983,0.87159,0.10115,53.069,44.229,62.221,53.912,28.777,60.126,21.758,41.448,46.02,47.759,48.952,40.901,16.295
2004-01-03 05:12:00,0.27512,3740.5,4500.5,9.3452,26.272,42.411,2701.3,74.38,120.42,0.3426,80.374,48.669,2630.1,23.737,50.127,3097.8,22.968,65.95,235.46,340.91,94.431,77.282,32.228,8.9111,26.239,6.9092,18.566,1.6435,33.202,13.849,23.394,1.239,18.582,2.2579,4.8451,2.2739,0.026983,0.87159,0.10115,53.069,44.229,63.807,53.864,26.793,61.236,21.928,40.76,34.184,46.827,49.484,42.007,18.123
2004-01-03 05:13:00,0.27387,3725.7,4536.1,9.4352,26.813,42.434,2698.3,75.101,120.43,0.3432,80.18,50.269,2626.9,26.137,50.135,3098.1,22.735,66.002,238.68,340.46,94.401,77.324,32.228,8.9111,26.239,6.9092,18.566,1.6435,33.202,13.849,23.394,1.239,18.582,2.2579,4.8451,2.2739,0.026983,0.87159,0.10115,53.069,44.229,64.061,53.439,26.915,61.508,21.751,40.686,38.893,46.846,49.867,41.739,18.678
2004-01-03 05:14:00,0.26879,3643.8,4520.7,9.2362,26.961,42.362,2697.2,74.812,120.37,0.34004,80.091,49.135,2624.9,26.452,50.661,3096.6,22.283,66.025,240.09,340.69,94.472,76.998,32.207,8.997,26.247,6.7419,19.252,1.6686,33.279,13.797,23.729,1.3623,18.507,2.2772,4.8747,2.3969,0.026983,0.87159,0.10115,53.069,44.229,63.075,54.262,26.663,61.418,21.773,40.372,35.555,48.063,50.41,40.626,19.783
2004-01-03 05:15:00,0.27036,3631.8,4543.4,9.3141,26.599,42.06,2697.2,74.595,120.42,0.34208,80.091,48.916,2625.3,24.114,51.802,3095.5,23.263,66.043,243.42,340.82,94.649,77.52,32.207,8.997,26.247,6.7419,19.252,1.6686,33.279,13.797,23.729,1.3623,18.507,2.2772,4.8747,2.3969,0.016905,0.85872,0.10356,53.283,43.921,63.28,53.992,26.509,62.721,21.606,40.123,34.909,50.704,50.27,41.712,17.426
2004-01-03 05:16:00,0.27275,3738.3,4436.6,9.4208,27.289,42.439,2699.0,74.661,120.42,0.33724,80.242,51.538,2627.3,24.155,48.944,3097.2,22.492,66.094,243.94,341.06,94.533,77.347,32.022,8.9334,26.012,6.9206,18.85,1.6608,32.95,13.842,23.575,1.225,19.088,2.2855,4.8244,2.3821,0.016905,0.85872,0.10356,53.283,43.921,62.968,53.564,26.601,59.171,22.1,39.337,42.625,44.091,50.665,41.602,19.259
2004-01-03 05:17:00,0.27282,3667.3,4432.4,9.3765,26.999,42.506,2700.1,74.774,120.43,0.33089,80.418,50.46,2629.4,26.387,48.808,3098.3,23.797,66.198,244.81,341.11,94.379,77.89,32.022,8.9334,26.012,6.9206,18.85,1.6608,32.95,13.842,23.575,1.225,19.088,2.2855,4.8244,2.3821,0.016905,0.85872,0.10356,53.283,43.921,64.191,53.615,26.594,61.902,22.007,40.111,39.454,43.776,51.025,42.459,16.098
2004-01-03 05:18:00,0.29121,3661.3,4465.1,9.4212,27.114,42.343,2700.3,73.908,120.4,0.33852,80.504,48.399,2628.7,24.771,49.058,3099.9,23.734,66.343,243.22,341.1,94.482,77.582,32.364,8.8538,26.405,6.9285,18.767,1.6486,33.263,13.956,23.501,1.2125,18.51,2.2945,4.8535,2.2346,0.016905,0.85872,0.10356,53.283,43.921,62.774,54.162,28.457,59.407,21.948,40.377,33.387,44.353,51.598,41.212,16.243
2004-01-03 05:19:00,0.28935,3654.8,4470.2,9.4819,26.622,42.246,2698.8,75.66,120.41,0.34004,80.137,51.184,2627.0,24.395,51.713,3096.7,22.928,66.374,245.2,341.58,94.546,76.806,32.364,8.8538,26.405,6.9285,18.767,1.6486,33.263,13.956,23.501,1.2125,18.51,2.2945,4.8535,2.2346,0.016905,0.85872,0.10356,53.283,43.921,62.886,54.101,28.639,60.671,21.924,40.191,41.585,50.498,51.851,41.531,18.228
2004-01-03 05:20:00,0.25745,3624.2,4466.7,9.3485,26.821,42.646,2697.9,75.219,120.38,0.35129,80.019,49.8,2627.0,24.919,49.283,3093.5,23.816,66.346,246.82,342.28,94.591,77.042,32.914,8.8462,25.955,6.9485,18.955,1.64,33.142,13.73,23.416,1.4334,19.161,2.2522,4.9236,2.2573,0.027892,0.84521,0.093546,54.053,44.626,63.303,54.343,25.269,64.675,22.374,41.969,37.511,44.874,51.865,40.143,16.117
2004-01-03 05:21:00,0.25626,3646.1,4500.9,9.3963,26.638,42.34,2700.7,73.964,120.41,0.35342,80.198,51.012,2630.2,25.245,48.104,3095.7,22.459,66.313,249.73,341.92,94.683,77.743,32.914,8.8462,25.955,6.9485,18.955,1.64,33.142,13.73,23.416,1.4334,19.161,2.2522,4.9236,2.2573,0.027892,0.84521,0.093546,54.053,44.626,62.927,53.934,25.386,62.431,22.3,41.709,41.077,42.147,51.92,41.587,19.285
2004-01-03 05:22:00,0.19992,3636.3,4463.4,9.3947,26.919,41.937,2701.0,74.568,120.36,0.32673,80.37,51.049,2629.5,26.244,49.443,3097.7,22.851,66.399,247.26,341.75,94.544,77.434,32.569,8.801,26.335,6.9321,18.257,1.6746,33.119,13.778,23.641,1.3116,18.38,2.3221,4.7989,2.3242,0.027892,0.84521,0.093546,54.053,44.626,62.867,53.907,19.535,61.739,22.154,38.955,41.186,45.245,52.45,39.776,18.353
2004-01-03 05:23:00,0.2015,3632.2,4464.8,9.4187,26.771,42.368,2702.3,74.811,120.38,0.32946,80.415,48.699,2631.1,24.493,49.981,3098.8,22.559,66.489,248.59,341.72,94.696,77.26,32.569,8.801,26.335,6.9321,18.257,1.6746,33.119,13.778,23.641,1.3116,18.38,2.3221,4.7989,2.3242,0.027892,0.84521,0.093546,54.053,44.626,62.937,53.89,19.38,61.644,22.118,38.622,34.272,46.49,52.635,40.638,19.038
2004-01-03 05:24:00,0.22645,3660.7,4526.4,9.4158,26.594,42.526,2700.1,75.13,120.4,0.33241,80.15,48.75,2628.7,25.726,48.966,3097.3,24.248,66.511,250.5,341.56,94.554,77.071,32.766,8.9196,26.062,7.0462,18.821,1.6388,33.161,13.897,23.559,1.2015,18.966,2.2507,4.9502,2.2377,0.027892,0.84521,0.093546,54.053,44.626,62.534,54.894,22.365,60.553,22.1,39.445,34.423,44.14,52.769,41.698,15.052
2004-01-03 05:25:00,0.22828,3600.8,4520.9,9.335,26.553,42.15,2700.3,75.038,120.38,0.33226,79.99,50.823,2629.0,25.062,51.647,3097.2,23.572,66.475,250.84,342.14,94.717,77.003,32.766,8.9196,26.062,7.0462,18.821,1.6388,33.161,13.897,23.559,1.2015,18.966,2.2507,4.9502,2.2377,0.0058051,0.81426,0.10429,53.623,44.585,63.566,54.96,22.185,60.729,22.076,39.463,40.521,50.347,52.733,40.723,16.678
2004-01-03 05:26:00,0.20363,3630.7,4502.1,9.3481,26.85,42.228,2700.1,74.824,120.41,0.34591,79.985,49.429,2629.1,25.16,51.841,3096.9,23.252,66.422,251.18,341.91,94.729,77.127,32.5,8.8393,26.553,6.8299,19.199,1.6837,33.0,13.814,23.63,1.3762,18.828,2.258,4.8978,2.3487,0.0058051,0.81426,0.10429,53.623,44.585,61.949,53.842,19.878,61.641,22.208,40.998,36.418,50.795,52.876,40.831,17.439
2004-01-03 05:27:00,0.20127,3648.4,4497.7,9.2657,26.893,42.419,2702.3,74.76,120.38,0.34476,80.15,51.714,2632.2,23.248,50.491,3098.4,22.457,66.422,251.45,342.16,94.746,77.276,32.5,8.8393,26.553,6.8299,19.199,1.6837,33.0,13.814,23.63,1.3762,18.828,2.258,4.8978,2.3487,0.0058051,0.81426,0.10429,53.623,44.585,61.645,53.895,20.11,61.399,22.457,41.138,43.145,47.671,53.023,41.007,19.31
2004-01-03 05:28:00,0.22448,3648.9,4481.1,9.5137,27.031,42.498,2702.3,74.224,120.39,0.33915,79.98,50.732,2630.6,24.54,48.801,3100.7,23.588,66.43,250.66,341.53,94.683,76.982,32.442,8.7694,25.975,6.9377,18.837,1.6502,32.84,13.798,23.47,1.3221,18.681,2.2572,4.8699,2.2385,0.0058051,0.81426,0.10429,53.623,44.585,63.481,53.124,21.972,62.17,22.057,39.671,40.254,43.76,53.264,40.731,16.657
2004-01-03 05:29:00,0.22506,3688.1,4487.3,9.3946,26.857,42.254,2703.0,74.948,120.4,0.33729,79.94,48.963,2631.3,25.021,50.58,3100.6,23.353,66.421,252.87,341.82,94.49,77.108,32.442,8.7694,25.975,6.9377,18.837,1.6502,32.84,13.798,23.47,1.3221,18.681,2.2572,4.8699,2.2385,0.0058051,0.81426,0.10429,53.623,44.585,62.807,53.051,21.915,62.578,22.104,39.897,35.048,47.876,53.24,41.844,17.215
2004-01-03 05:30:00,0.22638,3613.7,4512.9,9.4552,26.406,42.133,2704.6,74.389,120.4,0.33306,80.05,50.155,2633.3,26.081,50.835,3102.5,23.225,66.388,250.24,341.98,94.683,77.461,32.779,8.79,26.504,6.7563,18.639,1.6543,32.981,13.949,23.63,1.4071,18.697,2.2418,4.8912,2.2528,0.015717,0.81886,0.091913,53.925,43.457,63.14,53.591,22.322,61.627,21.739,39.942,38.556,48.466,52.844,40.795,17.489
2004-01-03 05:31:00,0.22707,3633.2,4499.7,9.4168,27.013,42.291,2709.2,74.433,120.41,0.3364,80.352,50.95,2638.0,24.33,48.392,3105.6,23.888,66.448,248.51,342.23,94.528,77.996,32.779,8.79,26.504,6.7563,18.639,1.6543,32.981,13.949,23.63,1.4071,18.697,2.2418,4.8912,2.2528,0.015717,0.81886,0.091913,53.925,43.457,62.805,53.748,22.254,59.97,22.705,39.535,40.896,42.814,52.819,41.444,15.847
2004-01-03 05:32:00,0.19046,3647.5,4540.6,9.408,27.068,42.043,2708.4,74.06,120.42,0.35003,80.468,51.224,2638.3,27.198,48.238,3106.6,23.626,66.563,248.64,341.78,94.434,77.702,32.454,8.7853,26.237,6.7925,18.72,1.6562,33.144,13.985,24.08,1.2488,18.712,2.2352,4.822,2.2805,0.015717,0.81886,0.091913,53.925,43.457,64.182,53.753,18.565,62.789,22.309,42.005,41.702,42.457,52.62,41.293,16.455
2004-01-03 05:33:00,0.18969,3699.0,4481.9,9.5055,26.875,42.054,2707.2,74.765,120.41,0.35436,80.301,50.794,2636.3,27.096,49.678,3105.6,22.465,66.565,248.31,341.82,94.481,77.414,32.454,8.7853,26.237,6.7925,18.72,1.6562,33.144,13.985,24.08,1.2488,18.712,2.2352,4.822,2.2805,0.015717,0.81886,0.091913,53.925,43.457,63.296,54.456,18.641,63.178,22.095,41.477,40.438,45.789,52.462,41.466,19.227
2004-01-03 05:34:00,0.21795,3662.5,4533.2,9.3863,26.784,42.318,2706.5,75.568,120.4,0.35819,80.211,48.695,2635.6,24.329,49.473,3104.7,23.529,66.546,249.93,341.7,94.448,77.48,31.877,8.8223,26.837,7.0556,19.013,1.6488,32.864,13.819,24.159,1.1847,18.584,2.2805,4.8146,2.4173,0.015717,0.81886,0.091913,53.925,43.457,63.708,53.658,21.174,61.884,22.067,42.182,34.258,45.315,52.136,41.529,16.692
2004-01-03 05:35:00,0.21498,3664.4,4491.3,9.5583,26.821,42.41,2704.0,73.853,120.39,0.35654,79.959,47.916,2633.2,25.516,50.124,3101.7,22.059,66.475,248.04,342.04,94.608,76.691,31.877,8.8223,26.837,7.0556,19.013,1.6488,32.864,13.819,24.159,1.1847,18.584,2.2805,4.8146,2.4173,0.020963,0.80994,0.1088,53.429,44.689,63.676,54.16,21.466,61.602,22.127,42.383,31.968,46.821,52.209,41.417,20.251
2004-01-03 05:36:00,0.27233,3588.8,4494.9,9.472,26.748,42.536,2704.5,74.159,120.38,0.33714,79.713,49.106,2632.5,24.668,49.717,3100.6,23.449,66.337,249.53,341.83,94.645,77.133,32.32,8.8152,26.715,6.7447,18.873,1.6376,32.967,13.717,24.419,1.3603,18.493,2.2668,4.8839,2.3943,0.020963,0.80994,0.1088,53.429,44.689,62.629,53.384,26.855,63.777,22.071,40.41,35.47,45.878,51.943,40.532,16.954
2004-01-03 05:37:00,0.27453,3605.2,4462.8,9.4035,27.072,42.085,2709.4,74.39,120.4,0.33798,79.984,50.957,2637.9,25.384,49.429,3104.6,22.958,66.264,248.15,342.17,94.792,77.789,32.32,8.8152,26.715,6.7447,18.873,1.6376,32.967,13.717,24.419,1.3603,18.493,2.2668,4.8839,2.3943,0.020963,0.80994,0.1088,53.429,44.689,62.346,53.767,26.639,63.341,22.87,40.308,40.917,45.212,51.933,40.661,18.075
2004-01-03 05:38:00,0.22997,3713.0,4520.7,9.4111,26.849,42.635,2713.7,74.248,120.42,0.32753,80.266,50.811,2642.8,24.644,50.906,3110.1,21.788,66.318,246.95,342.7,94.326,77.649,32.309,8.7963,26.531,6.9389,18.083,1.6507,33.159,13.861,23.695,1.2343,18.454,2.2737,4.8606,2.3492,0.020963,0.80994,0.1088,53.429,44.689,63.202,53.39,22.765,61.509,22.526,38.788,40.486,48.631,51.902,41.146,20.834
2004-01-03 05:39:00,0.23049,3707.0,4451.6,9.5925,26.911,42.911,2714.1,74.806,120.42,0.32714,80.205,51.428,2643.2,24.491,51.374,3111.4,23.076,66.336,246.41,342.18,94.488,77.25,32.309,8.7963,26.531,6.9389,18.083,1.6507,33.159,13.861,23.695,1.2343,18.454,2.2737,4.8606,2.3492,0.020963,0.80994,0.1088,53.429,44.689,63.305,54.217,22.714,61.968,22.713,38.835,42.302,49.714,51.811,42.089,17.792
2004-01-03 05:40:00,0.22896,3659.3,4535.2,9.4032,26.769,41.996,2713.2,74.826,120.42,0.34213,79.985,50.81,2641.4,24.049,51.726,3110.4,23.203,66.331,245.75,342.58,94.426,77.267,32.559,8.7908,26.626,6.8816,18.591,1.6196,32.674,13.935,24.051,1.4376,18.312,2.2737,4.8118,2.2417,0.021579,0.81168,0.095881,53.221,43.538,62.46,55.205,22.809,62.463,22.33,40.791,40.484,50.529,51.464,41.284,17.491
2004-01-03 05:41:00,0.23094,3673.9,4587.8,9.5882,26.709,42.615,2714.2,74.458,120.39,0.34119,79.933,50.667,2642.9,25.525,49.382,3110.9,23.002,66.27,244.19,342.63,94.696,77.39,32.559,8.7908,26.626,6.8816,18.591,1.6196,32.674,13.935,24.051,1.4376,18.312,2.2737,4.8118,2.2417,0.021579,0.81168,0.095881,53.221,43.538,62.208,54.576,22.615,61.095,22.513,40.905,40.064,45.103,51.354,40.497,17.953
2004-01-03 05:42:00,0.20429,3651.9,4511.8,9.3983,27.084,42.164,2714.7,74.438,120.42,0.35233,79.936,50.424,2644.3,26.107,48.652,3110.0,22.78,66.214,245.57,342.91,94.398,77.084,32.158,8.954,26.226,6.8905,18.908,1.651,32.868,13.948,24.143,1.2965,18.139,2.3327,4.8599,2.2783,0.021579,0.81168,0.095881,53.221,43.538,63.063,54.312,19.981,60.963,23.003,41.653,39.349,43.414,50.983,40.912,18.508
2004-01-03 05:43:00,0.20393,3655.8,4491.1,9.4315,26.694,42.185,2714.7,75.657,120.4,0.35401,79.839,50.792,2644.0,24.941,49.522,3110.3,23.337,66.17,242.72,343.27,94.717,77.369,32.158,8.954,26.226,6.8905,18.908,1.651,32.868,13.948,24.143,1.2965,18.139,2.3327,4.8599,2.2783,0.021579,0.81168,0.095881,53.221,43.538,62.995,54.56,20.017,63.019,22.482,41.448,40.431,45.427,50.991,41.01,17.177
2004-01-03 05:44:00,0.24056,3616.4,4501.9,9.3179,26.852,42.574,2715.9,74.541,120.4,0.35388,79.988,47.308,2644.9,23.865,49.664,3111.3,23.098,66.142,244.47,342.75,94.43,77.506,32.231,8.869,26.406,6.7813,18.361,1.6433,33.19,13.846,23.984,1.165,18.335,2.2823,4.8649,2.2753,0.021579,0.81168,0.095881,53.221,43.538,63.591,53.656,23.688,62.931,22.621,41.981,30.178,45.757,50.592,41.09,17.723
2004-01-03 05:45:00,0.24175,3647.5,4461.5,9.2988,26.847,42.448,2716.8,74.201,120.42,0.35288,79.974,50.208,2645.4,24.53,49.542,3112.2,23.32,66.135,241.44,342.87,94.659,77.152,32.231,8.869,26.406,6.7813,18.361,1.6433,33.19,13.846,23.984,1.165,18.335,2.2823,4.8649,2.2753,0.019246,0.81424,0.094987,53.503,43.68,63.057,54.141,23.571,64.997,22.532,42.103,38.713,45.473,50.614,41.222,17.208
2004-01-03 05:46:00,0.23443,3690.7,4480.8,9.2442,26.896,42.453,2716.2,75.095,120.39,0.34477,79.887,50.362,2644.5,27.11,50.634,3112.9,23.127,66.093,242.27,342.69,94.387,77.232,32.313,8.7705,26.639,6.8088,18.906,1.692,33.432,13.829,24.23,1.3447,18.024,2.2706,4.7986,2.3368,0.019246,0.81424,0.094987,53.503,43.68,63.315,55.275,22.892,62.15,22.508,40.474,39.165,48.001,50.297,41.038,17.669
2004-01-03 05:47:00,0.23402,3659.8,4533.4,9.3426,26.947,42.441,2715.9,75.788,120.39,0.34331,79.778,51.139,2644.1,24.163,50.385,3113.4,22.872,66.037,241.16,342.64,94.486,77.419,32.313,8.7705,26.639,6.8088,18.906,1.692,33.432,13.829,24.23,1.3447,18.024,2.2706,4.7986,2.3368,0.019246,0.81424,0.094987,53.503,43.68,63.847,54.645,22.932,62.027,22.306,40.652,41.453,47.425,50.155,41.194,18.27
2004-01-03 05:48:00,0.22548,3707.7,4499.9,9.3459,27.248,42.376,2716.5,74.653,120.41,0.34071,79.919,48.582,2645.5,25.248,48.551,3113.6,22.024,65.991,241.08,342.89,94.504,77.557,32.611,8.6949,26.909,6.853,18.475,1.6699,32.882,13.814,24.145,1.0633,18.308,2.2707,4.8153,2.22,0.019246,0.81424,0.094987,53.503,43.68,62.865,53.734,22.05,63.782,22.763,40.533,33.928,43.181,49.922,41.57,20.266
2004-01-03 05:49:00,0.22654,3684.5,4483.2,9.4045,26.737,42.465,2717.3,75.47,120.4,0.34541,80.032,50.101,2647.1,25.212,51.261,3112.8,22.107,65.998,240.18,342.66,94.309,77.687,32.611,8.6949,26.909,6.853,18.475,1.6699,32.882,13.814,24.145,1.0633,18.308,2.2707,4.8153,2.22,0.019246,0.81424,0.094987,53.503,43.68,63.263,53.934,21.945,62.662,22.736,39.96,38.397,49.451,49.761,40.75,20.05
2004-01-03 05:50:00,0.19659,3667.0,4535.4,9.386,27.169,42.02,2717.7,75.729,120.4,0.33652,80.092,50.836,2646.9,23.792,49.042,3114.0,22.268,66.047,238.44,342.46,94.509,77.224,32.425,8.87,26.345,6.7841,18.487,1.6577,33.176,13.741,24.079,1.2552,18.15,2.2548,4.7778,2.2671,0.0049137,0.81671,0.092302,53.551,43.836,63.223,54.381,18.656,60.418,22.883,40.643,40.559,44.317,49.697,41.262,19.685
2004-01-03 05:51:00,0.19269,3677.7,4565.4,9.3464,26.859,42.159,2714.6,75.344,120.38,0.33786,79.8,49.082,2643.3,24.944,49.002,3111.7,22.517,66.008,239.5,342.47,94.564,76.727,32.425,8.87,26.345,6.7841,18.487,1.6577,33.176,13.741,24.079,1.2552,18.15,2.2548,4.7778,2.2671,0.0049137,0.81671,0.092302,53.551,43.836,63.039,54.022,19.039,59.473,22.494,40.479,35.397,44.223,49.373,40.511,19.14
2004-01-03 05:52:00,0.20983,3684.9,4493.9,9.4064,26.849,42.397,2713.2,75.353,120.39,0.33032,79.602,50.005,2642.9,25.695,50.151,3109.6,22.683,65.895,237.38,342.6,94.469,77.292,31.995,8.8688,26.643,6.8609,18.68,1.6563,32.939,13.767,24.28,1.2924,17.923,2.2257,4.7863,2.3261,0.0049137,0.81671,0.092302,53.551,43.836,63.581,54.898,20.214,60.588,22.588,39.387,38.114,46.884,49.34,41.056,18.738
2004-01-03 05:53:00,0.21021,3698.5,4549.0,9.4536,26.677,42.191,2715.1,75.174,120.41,0.33353,79.842,50.365,2643.7,25.934,48.779,3110.3,22.522,65.843,237.68,342.7,94.529,77.328,31.995,8.8688,26.643,6.8609,18.68,1.6563,32.939,13.767,24.28,1.2924,17.923,2.2257,4.7863,2.3261,0.0049137,0.81671,0.092302,53.551,43.836,63.345,54.239,20.176,62.125,22.339,38.995,39.174,43.708,49.09,41.08,19.116
2004-01-03 05:54:00,0.24758,3681.8,4518.8,9.4479,26.964,42.47,2716.0,74.931,120.38,0.33555,79.903,50.473,2644.3,25.661,48.018,3112.3,23.642,65.857,237.92,342.15,94.482,77.387,32.45,8.8025,26.779,6.7895,18.846,1.655,32.697,13.649,24.47,1.0648,18.235,2.2787,4.7319,2.2178,0.0049137,0.81671,0.092302,53.551,43.836,63.017,54.159,24.635,61.165,22.554,39.329,39.492,41.947,48.846,40.92,16.446
2004-01-03 05:55:00,0.24799,3648.6,4476.7,9.3891,27.083,42.208,2717.0,74.428,120.4,0.33385,80.037,50.163,2645.7,25.403,49.922,3113.2,22.77,65.851,237.39,342.58,94.482,77.504,32.45,8.8025,26.779,6.7895,18.846,1.655,32.697,13.649,24.47,1.0648,18.235,2.2787,4.7319,2.2178,0.01179,0.80299,0.090169,54.005,43.842,63.588,54.664,24.595,60.026,22.557,39.536,38.579,46.353,48.695,41.606,18.499
2004-01-03 05:56:00,0.20693,3714.8,4505.1,9.2354,26.822,42.266,2715.0,75.41,120.41,0.32122,79.815,51.092,2644.3,26.528,49.161,3111.7,22.465,65.856,235.92,342.16,94.525,77.005,32.252,8.9114,26.586,6.936,18.893,1.6974,32.762,13.979,24.242,1.229,18.014,2.2888,4.8019,2.2651,0.01179,0.80299,0.090169,54.005,43.842,63.128,53.918,19.917,63.941,22.385,37.764,41.313,44.591,48.615,41.187,19.271
2004-01-03 05:57:00,0.20204,3721.9,4503.6,9.2776,26.589,42.13,2713.7,75.274,120.39,0.31722,79.718,49.816,2643.5,24.455,50.203,3109.0,22.29,65.796,234.7,342.54,94.544,77.063,32.252,8.9114,26.586,6.936,18.893,1.6974,32.762,13.979,24.242,1.229,18.014,2.2888,4.8019,2.2651,0.01179,0.80299,0.090169,54.005,43.842,63.005,53.936,20.397,64.075,22.655,38.252,37.558,47.004,48.513,40.957,19.698
2004-01-03 05:58:00,0.222,3617.6,4511.6,9.3785,27.166,42.452,2712.4,75.115,120.39,0.35636,79.737,50.371,2641.4,26.37,50.08,3108.7,23.651,65.742,236.1,341.95,94.612,77.246,32.29,8.841,26.851,6.9819,18.596,1.6095,32.992,13.767,24.827,1.2255,18.117,2.2036,4.7804,2.2133,0.01179,0.80299,0.090169,54.005,43.842,63.534,53.708,21.863,60.676,22.776,42.295,39.191,46.719,48.185,41.347,16.462
2004-01-03 05:59:00,0.2195,3677.4,4495.0,9.3888,26.616,42.417,2712.6,75.434,120.39,0.35637,79.826,48.59,2640.9,25.92,51.351,3109.0,23.416,65.712,236.48,341.37,94.681,77.193,32.29,8.841,26.851,6.9819,18.596,1.6095,32.992,13.767,24.827,1.2255,18.117,2.2036,4.7804,2.2133,0.01179,0.80299,0.090169,54.005,43.842,62.505,53.906,22.109,62.574,22.233,42.295,33.951,49.661,47.945,40.354,17.025
2004-01-03 06:00:00,0.2181,3645.5,4496.6,9.3734,27.203,42.487,2712.2,75.974,120.4,0.33342,79.724,49.58,2640.8,25.728,49.993,3109.9,22.162,65.666,232.98,341.0,94.695,77.038,32.048,8.6942,26.848,6.9033,18.824,1.631,33.03,13.696,24.457,1.1849,17.751,2.2485,4.7626,2.4035,0.024681,0.82587,0.102,54.557,43.596,62.578,54.623,21.352,60.724,22.681,39.485,36.865,46.518,47.656,41.638,20.031
2004-01-03 06:01:00,0.2167,3609.8,4559.6,9.3848,26.975,42.636,2716.1,74.796,120.36,0.33387,79.937,50.286,2645.6,27.247,49.14,3111.7,23.889,65.655,230.69,341.82,94.728,77.508,32.048,8.6942,26.848,6.9033,18.824,1.631,33.03,13.696,24.457,1.1849,17.751,2.2485,4.7626,2.4035,0.024681,0.82587,0.102,54.557,43.596,63.193,53.869,21.489,62.121,22.719,39.431,38.941,44.544,47.484,40.363,15.892
2004-01-03 06:02:00,0.24236,3653.2,4518.7,9.3129,26.657,42.243,2719.3,75.507,120.45,0.32574,80.163,48.368,2648.0,26.237,50.731,3116.4,22.499,65.656,230.68,341.34,94.542,77.876,31.657,8.8287,26.507,6.9875,18.56,1.677,32.807,13.857,24.613,1.2754,18.226,2.2372,4.8852,2.2126,0.024681,0.82587,0.102,54.557,43.596,63.078,53.81,23.606,61.285,22.319,38.391,33.297,48.226,47.105,41.855,19.141
2004-01-03 06:03:00,0.23982,3625.4,4494.6,9.2535,27.239,42.247,2719.7,75.148,120.38,0.3274,80.184,50.408,2649.0,24.925,49.783,3116.5,23.309,65.723,228.27,341.15,94.618,77.377,31.657,8.8287,26.507,6.9875,18.56,1.677,32.807,13.857,24.613,1.2754,18.226,2.2372,4.8852,2.2126,0.024681,0.82587,0.102,54.557,43.596,63.557,54.098,23.857,62.157,22.595,38.188,39.299,46.033,46.939,40.046,17.232
2004-01-03 06:04:00,0.28373,3627.5,4468.4,9.3106,27.139,42.491,2719.3,74.496,120.4,0.34293,80.055,48.539,2647.9,25.859,51.037,3115.7,22.574,65.717,228.68,341.65,94.641,77.304,31.386,9.0086,27.344,6.6826,18.75,1.671,32.877,13.828,24.318,1.0209,18.334,2.2874,4.7691,2.2903,0.024681,0.82587,0.102,54.557,43.596,62.722,55.072,27.672,64.625,22.698,40.53,33.801,48.935,46.523,41.558,18.984
